index_code,date,open,close,low,high,volume,money,change
sh000001,2004/6/29,1384.64,1408.69,1376.22,1409.38,10211618000.00,6847560900.00,0.02 
sh000001,2004/6/28,1396.36,1385.18,1380.20,1397.52,7945725000.00,5621284300.00,-0.01 
sh000001,2004/6/25,1426.55,1401.11,1399.39,1434.47,9442829000.00,7064110500.00,-0.02 
sh000001,2004/6/24,1438.31,1427.75,1426.49,1447.39,9118140000.00,6935926300.00,-0.01 
sh000001,2004/6/23,1450.07,1440.73,1428.80,1450.11,8293680000.00,6505749100.00,-0.01 
sh000001,2004/6/22,1434.42,1450.68,1430.96,1456.13,10669819000.00,8316545000.00,0.01 
sh000001,2004/6/21,1421.83,1433.47,1414.97,1434.20,7607222000.00,5846250600.00,0.00 
sh000001,2004/6/18,1442.48,1427.30,1411.03,1442.48,9926429000.00,7343849400.00,-0.01 
sh000001,2004/6/17,1475.27,1445.50,1443.53,1478.49,9221102000.00,6783634600.00,-0.02 
sh000001,2004/6/16,1465.23,1475.42,1452.58,1491.69,10870802000.00,7844605900.00,0.01 
sh000001,2004/6/15,1436.08,1463.78,1433.03,1469.57,9947545000.00,7223726300.00,0.02 
sh000001,2004/6/14,1471.45,1438.74,1431.31,1471.45,10371316000.00,7593384400.00,-0.02 
sh000001,2004/6/11,1471.69,1472.07,1469.54,1499.46,10370525000.00,7772181800.00,0.00 
sh000001,2004/6/10,1465.56,1468.34,1456.32,1478.17,10254900000.00,7739197800.00,0.00 
sh000001,2004/6/9,1492.20,1468.07,1464.16,1497.18,11315240000.00,8756700000.00,-0.02 
sh000001,2004/6/8,1514.78,1493.81,1488.63,1519.99,10013928000.00,7770319400.00,-0.02 
sh000001,2004/6/7,1538.46,1517.15,1508.87,1538.50,9125217000.00,7066976000.00,-0.02 
sh000001,2004/6/4,1541.09,1542.09,1534.99,1549.50,10476024000.00,8151323000.00,0.00 
sh000001,2004/6/3,1566.42,1543.53,1540.74,1566.83,11297773000.00,9216851600.00,-0.02 
sh000001,2004/6/2,1580.21,1567.07,1562.24,1580.57,13664552000.00,11697217700.00,-0.01 
sh000001,2004/6/1,1555.56,1579.66,1553.12,1579.82,12991531000.00,11035326100.00,0.02 
sh000001,2004/5/31,1549.03,1555.91,1544.71,1556.79,7318381000.00,5586197100.00,0.00 
sh000001,2004/5/28,1558.42,1548.72,1545.65,1561.00,8526790000.00,6628512800.00,-0.01 
sh000001,2004/5/27,1524.94,1557.18,1515.97,1559.55,12268552000.00,9268049500.00,0.02 
sh000001,2004/5/26,1515.16,1524.44,1508.65,1529.91,7406569000.00,5533020300.00,0.00 
sh000001,2004/5/25,1549.02,1518.05,1516.35,1549.59,9189448000.00,7048290600.00,-0.02 
sh000001,2004/5/24,1559.55,1550.35,1547.36,1562.33,7460342000.00,5981192700.00,-0.01 
sh000001,2004/5/21,1548.56,1558.33,1545.62,1559.86,8438086000.00,6357027200.00,0.01 
sh000001,2004/5/20,1556.69,1549.06,1542.22,1571.30,9150006000.00,7063731100.00,-0.01 
sh000001,2004/5/19,1559.26,1558.29,1548.16,1575.38,12488554000.00,9588837600.00,0.00 
sh000001,2004/5/18,1537.34,1555.44,1526.24,1555.86,12053320000.00,9771755700.00,0.01 
sh000001,2004/5/17,1556.67,1539.96,1537.47,1562.39,8401339000.00,6490719300.00,-0.01 
sh000001,2004/5/14,1596.73,1562.69,1558.54,1597.32,9411454000.00,7340282200.00,-0.02 
sh000001,2004/5/13,1605.70,1597.57,1589.46,1606.07,8865662000.00,7298789900.00,0.00 
sh000001,2004/5/12,1568.41,1603.77,1564.14,1604.42,10985571000.00,8683936900.00,0.02 
sh000001,2004/5/11,1556.72,1568.06,1545.63,1570.76,7744398000.00,6118224500.00,0.01 
sh000001,2004/5/10,1600.63,1560.22,1555.26,1603.07,8180914000.00,6320908300.00,-0.02 
sh000001,2004/4/30,1579.97,1595.59,1572.23,1599.56,12418380000.00,9950046200.00,0.01 
sh000001,2004/4/29,1605.30,1579.45,1578.09,1613.56,13425744000.00,10990144400.00,-0.02 
sh000001,2004/4/28,1606.42,1606.80,1589.10,1615.14,12500215000.00,10169455000.00,0.00 
sh000001,2004/4/27,1636.44,1611.86,1608.81,1640.70,12739215000.00,10412613700.00,-0.01 
sh000001,2004/4/26,1633.27,1635.50,1623.05,1644.50,10212564000.00,8296342100.00,0.00 
sh000001,2004/4/23,1653.94,1635.50,1632.56,1653.99,12261552000.00,9802429200.00,-0.01 
sh000001,2004/4/22,1649.05,1657.79,1637.29,1659.79,12550463000.00,10241894100.00,0.00 
sh000001,2004/4/21,1669.38,1651.58,1645.08,1675.36,15247235000.00,12293836100.00,-0.01 
sh000001,2004/4/20,1674.36,1669.42,1659.95,1682.05,12861664000.00,11079449300.00,0.00 
sh000001,2004/4/19,1695.33,1675.89,1672.35,1698.69,13792015000.00,11694357500.00,-0.01 
sh000001,2004/4/16,1678.97,1693.86,1656.30,1694.56,17515443000.00,14467179300.00,0.01 
sh000001,2004/4/15,1697.24,1679.08,1674.91,1705.02,15138684000.00,12962215900.00,-0.01 
sh000001,2004/4/14,1714.53,1697.16,1678.34,1716.82,19527414000.00,16834938100.00,-0.01 
sh000001,2004/4/13,1724.58,1715.14,1710.39,1734.92,19100276000.00,16730360300.00,0.00 
sh000001,2004/4/12,1717.20,1722.99,1702.40,1729.62,18443419000.00,16316105300.00,0.00 
sh000001,2004/4/9,1770.91,1727.35,1721.59,1778.22,24414060000.00,22170520200.00,-0.02 
sh000001,2004/4/8,1774.40,1770.28,1765.02,1778.10,22368848000.00,20656152800.00,0.00 
sh000001,2004/4/7,1779.43,1774.55,1771.13,1783.01,22372671000.00,20473708000.00,0.00 
sh000001,2004/4/6,1767.32,1777.52,1754.74,1777.74,23055705000.00,20784275500.00,0.01 
sh000001,2004/4/5,1771.74,1766.48,1753.71,1774.12,23761206000.00,21645503900.00,0.00 
sh000001,2004/4/2,1760.47,1768.65,1756.65,1771.67,21285401000.00,18900257000.00,0.01 
sh000001,2004/4/1,1744.71,1758.15,1741.33,1758.98,17968146000.00,16084637800.00,0.01 
sh000001,2004/3/31,1726.57,1741.62,1724.21,1745.70,16144043000.00,14187231900.00,0.01 
sh000001,2004/3/30,1718.78,1724.28,1711.66,1727.18,13746278000.00,12300178200.00,0.00 
sh000001,2004/3/29,1734.59,1719.67,1717.86,1740.31,16430881000.00,14358914100.00,-0.01 
sh000001,2004/3/26,1737.06,1734.05,1720.88,1741.57,16391962000.00,14593097300.00,0.00 
sh000001,2004/3/25,1737.49,1736.48,1725.98,1751.81,16185441000.00,13817952300.00,0.00 
sh000001,2004/3/24,1740.89,1740.05,1729.51,1752.42,17821554000.00,15500502400.00,0.00 
sh000001,2004/3/23,1755.32,1741.70,1731.49,1755.33,18483605000.00,15877938100.00,-0.01 
sh000001,2004/3/22,1749.71,1755.69,1742.37,1760.08,17585868000.00,14974710100.00,0.00 
sh000001,2004/3/19,1715.47,1747.87,1710.84,1748.19,17721259000.00,14878384800.00,0.02 
sh000001,2004/3/18,1746.18,1717.26,1714.90,1755.10,20991205000.00,17664375200.00,-0.02 
sh000001,2004/3/17,1746.74,1745.10,1730.27,1750.71,19090615000.00,16477157000.00,0.00 
sh000001,2004/3/16,1741.62,1745.54,1730.74,1747.98,22176250000.00,19179496400.00,0.01 
sh000001,2004/3/15,1696.94,1736.22,1696.82,1738.98,25200172000.00,21671367800.00,0.02 
sh000001,2004/3/12,1692.87,1694.74,1680.45,1699.25,15975439000.00,13584365000.00,0.00 
sh000001,2004/3/11,1680.31,1691.64,1672.67,1698.78,18503378000.00,15692468700.00,0.01 
sh000001,2004/3/10,1639.68,1678.07,1639.68,1678.40,16554574000.00,13186223800.00,0.03 
sh000001,2004/3/9,1636.21,1637.10,1634.71,1659.65,16222457000.00,12679282800.00,0.00 
sh000001,2004/3/8,1660.64,1637.14,1635.44,1665.73,15639185000.00,12839133200.00,-0.02 
sh000001,2004/3/5,1671.06,1662.10,1660.21,1675.03,16075569000.00,13261256000.00,0.00 
sh000001,2004/3/4,1658.63,1668.87,1642.63,1670.16,17885429000.00,14706938100.00,0.00 
sh000001,2004/3/3,1686.96,1661.81,1654.56,1688.94,19239974000.00,15950583200.00,-0.02 
sh000001,2004/3/2,1692.62,1687.28,1677.98,1694.82,20507503000.00,17387185300.00,0.00 
sh000001,2004/3/1,1676.22,1689.76,1661.34,1690.07,19990178000.00,17093334900.00,0.01 
sh000001,2004/2/27,1657.26,1675.07,1657.04,1675.32,19708363000.00,16461930200.00,0.01 
sh000001,2004/2/26,1642.41,1654.90,1628.84,1655.30,23111684000.00,18267056600.00,0.00 
sh000001,2004/2/25,1684.90,1647.38,1642.69,1700.50,24586205000.00,20221345500.00,-0.02 
sh000001,2004/2/24,1675.64,1682.30,1650.18,1683.04,26999381000.00,21955399400.00,0.00 
sh000001,2004/2/23,1725.59,1681.65,1680.89,1730.28,28562975000.00,23885964500.00,-0.02 
sh000001,2004/2/20,1715.81,1721.75,1702.93,1722.57,23409159000.00,19954141400.00,0.00 
sh000001,2004/2/19,1719.31,1717.02,1710.71,1728.02,27338781000.00,23640127900.00,0.00 
sh000001,2004/2/18,1704.75,1717.10,1697.32,1719.89,29218375000.00,25488156800.00,0.01 
sh000001,2004/2/17,1701.41,1703.77,1693.97,1710.86,29754209000.00,25884237600.00,0.00 
sh000001,2004/2/16,1661.45,1696.83,1661.45,1697.26,22991106000.00,19420663800.00,0.02 
sh000001,2004/2/13,1664.60,1658.54,1653.24,1672.44,22697762000.00,18580437100.00,0.00 
sh000001,2004/2/12,1679.08,1663.83,1660.31,1693.01,27122353000.00,21718093000.00,-0.01 
sh000001,2004/2/11,1691.61,1677.76,1660.01,1692.90,26577917000.00,20943277500.00,-0.01 
sh000001,2004/2/10,1708.90,1691.01,1683.60,1715.46,27465357000.00,22258809500.00,-0.01 
sh000001,2004/2/9,1679.58,1703.53,1679.10,1703.77,26179743000.00,21366236500.00,0.01 
sh000001,2004/2/6,1690.56,1679.19,1671.40,1705.91,33895954000.00,26840607100.00,-0.01 
sh000001,2004/2/5,1690.94,1693.43,1674.62,1693.90,32630049000.00,26337210800.00,0.00 
sh000001,2004/2/4,1652.61,1685.16,1652.61,1685.77,32564901000.00,26611897400.00,0.02 
sh000001,2004/2/3,1625.29,1649.28,1615.81,1650.24,26584224000.00,21164115400.00,0.02 
sh000001,2004/2/2,1630.65,1623.88,1585.96,1650.29,34588300000.00,27005597700.00,0.02 
sh000001,2004/1/30,1631.11,1590.73,1589.40,1634.41,24062130000.00,19061625500.00,-0.02 
sh000001,2004/1/29,1605.25,1628.84,1603.31,1629.18,18479304000.00,14918171700.00,0.02 
sh000001,2004/1/16,1589.38,1600.43,1579.24,1604.76,20528933000.00,16190879000.00,0.01 
sh000001,2004/1/15,1591.82,1586.49,1582.36,1601.41,18761966000.00,14540642000.00,0.00 
sh000001,2004/1/14,1612.92,1592.42,1585.91,1613.15,20499875000.00,15658247600.00,-0.01 
sh000001,2004/1/13,1622.05,1612.68,1596.72,1627.49,25933632000.00,20596111000.00,0.00 
sh000001,2004/1/12,1579.88,1618.52,1573.77,1619.09,22984141000.00,18516250800.00,0.02 
sh000001,2004/1/9,1612.39,1581.47,1579.69,1618.76,32068668000.00,25029921800.00,-0.02 
sh000001,2004/1/8,1587.45,1610.13,1582.88,1616.58,28440593000.00,22109284300.00,0.01 
sh000001,2004/1/7,1574.10,1587.20,1565.09,1595.00,30530408000.00,23081933900.00,0.01 
sh000001,2004/1/6,1568.90,1574.52,1557.93,1589.08,32698229000.00,24071373000.00,0.00 
sh000001,2004/1/5,1516.80,1568.35,1516.70,1568.82,28573006000.00,21464334800.00,0.03 
sh000001,2004/1/2,1492.72,1517.19,1491.69,1526.24,16680528000.00,12531961000.00,0.01 
sh000001,2003/12/31,1513.62,1497.04,1491.25,1516.52,14562384000.00,11149813600.00,-0.01 
sh000001,2003/12/30,1495.67,1511.69,1495.39,1513.73,15176575000.00,11547472700.00,0.01 
sh000001,2003/12/29,1509.28,1496.43,1495.54,1512.98,14073034000.00,10447007000.00,-0.01 
sh000001,2003/12/26,1513.11,1514.78,1504.13,1516.48,15737384000.00,12143883700.00,0.00 
sh000001,2003/12/25,1514.93,1512.60,1504.25,1525.30,20516744000.00,15161349300.00,0.00 
sh000001,2003/12/24,1501.36,1513.83,1498.98,1514.32,20473786000.00,15566224500.00,0.01 
sh000001,2003/12/23,1497.57,1500.64,1487.12,1507.04,24395818000.00,17459588300.00,0.01 
sh000001,2003/12/22,1444.17,1492.96,1441.59,1493.54,26469778000.00,19673211100.00,0.03 
sh000001,2003/12/19,1463.45,1446.29,1429.71,1470.21,23648083000.00,16958311700.00,-0.01 
sh000001,2003/12/18,1450.85,1457.30,1445.08,1458.67,13999332000.00,10424715500.00,0.00 
sh000001,2003/12/17,1465.61,1454.00,1453.88,1480.43,16846909000.00,12189970100.00,-0.01 
sh000001,2003/12/16,1469.12,1466.34,1441.06,1469.12,16081470000.00,11365396000.00,0.00 
sh000001,2003/12/15,1471.24,1470.36,1465.51,1474.67,11016232000.00,8211120000.00,0.00 
sh000001,2003/12/12,1469.70,1470.79,1459.55,1472.86,14712021000.00,10809049700.00,0.00 
sh000001,2003/12/11,1472.39,1470.02,1460.19,1475.38,18492372000.00,13753307700.00,0.00 
sh000001,2003/12/10,1449.57,1469.42,1448.50,1469.71,19950479000.00,14227133400.00,0.02 
sh000001,2003/12/9,1435.10,1443.37,1429.06,1443.61,10902273000.00,7874664900.00,0.00 
sh000001,2003/12/8,1452.11,1436.66,1435.14,1459.48,13265913000.00,9186330800.00,-0.01 
sh000001,2003/12/5,1454.41,1451.12,1440.79,1456.87,14946759000.00,10633741000.00,0.00 
sh000001,2003/12/4,1445.40,1452.81,1440.82,1454.32,18295454000.00,13368887000.00,0.01 
sh000001,2003/12/3,1434.70,1445.03,1424.35,1462.07,21456555000.00,14797767700.00,0.01 
sh000001,2003/12/2,1437.24,1435.31,1430.24,1444.57,19446542000.00,13336005100.00,0.00 
sh000001,2003/12/1,1398.71,1432.70,1398.71,1432.82,18134167000.00,12584203000.00,0.03 
sh000001,2003/11/28,1388.31,1397.23,1385.82,1401.46,12004909000.00,8451705700.00,0.01 
sh000001,2003/11/27,1412.31,1389.10,1387.79,1415.74,14961349000.00,10217130300.00,-0.02 
sh000001,2003/11/26,1407.30,1411.91,1398.03,1413.77,16574547000.00,11468125200.00,0.00 
sh000001,2003/11/25,1407.76,1408.42,1400.90,1423.58,25213533000.00,17502878800.00,0.00 
sh000001,2003/11/24,1360.33,1404.01,1360.23,1404.25,18450591000.00,12336724800.00,0.03 
sh000001,2003/11/21,1379.94,1361.56,1359.90,1394.57,20088345000.00,13213181200.00,-0.01 
sh000001,2003/11/20,1338.60,1376.51,1336.14,1377.12,20390415000.00,13279890900.00,0.03 
sh000001,2003/11/19,1313.84,1338.87,1312.56,1341.56,10208003000.00,6767137500.00,0.02 
sh000001,2003/11/18,1334.65,1316.56,1314.99,1336.10,14755359000.00,9385899800.00,-0.01 
sh000001,2003/11/17,1330.49,1328.10,1323.68,1333.41,5861500000.00,3907009500.00,0.00 
sh000001,2003/11/14,1318.72,1331.05,1312.79,1331.42,7507954000.00,4940258700.00,0.01 
sh000001,2003/11/13,1313.93,1319.61,1307.40,1324.98,8370391000.00,5456608500.00,0.00 
sh000001,2003/11/12,1341.57,1317.79,1316.85,1341.58,9514887000.00,6200651600.00,-0.02 
sh000001,2003/11/11,1340.32,1343.62,1331.12,1350.39,9039080000.00,5906508400.00,0.00 
sh000001,2003/11/10,1330.96,1340.10,1322.05,1340.87,8309790000.00,5548321500.00,0.00 
sh000001,2003/11/7,1353.43,1335.21,1323.12,1353.45,14484250000.00,9370418500.00,-0.02 
sh000001,2003/11/6,1384.67,1356.79,1351.10,1385.84,16505217000.00,10778479900.00,-0.02 
sh000001,2003/11/5,1389.72,1385.11,1375.99,1396.86,14604982000.00,9346963500.00,0.00 
sh000001,2003/11/4,1363.96,1389.55,1363.90,1412.91,23878401000.00,15740351600.00,0.02 
sh000001,2003/11/3,1346.48,1364.06,1339.96,1367.34,10537930000.00,6758509800.00,0.01 
sh000001,2003/10/31,1341.50,1348.30,1334.78,1364.66,9987478000.00,6598744700.00,0.00 
sh000001,2003/10/30,1360.02,1344.63,1340.29,1360.07,8787059000.00,5985314900.00,-0.01 
sh000001,2003/10/29,1372.35,1361.49,1344.42,1375.91,13159073000.00,9378462700.00,-0.01 
sh000001,2003/10/28,1366.00,1369.33,1356.49,1382.60,10144264000.00,6789754800.00,0.00 
sh000001,2003/10/27,1381.84,1369.46,1361.19,1383.60,7986507000.00,5789548900.00,-0.01 
sh000001,2003/10/24,1385.90,1381.83,1376.71,1389.88,8802022000.00,6222542400.00,0.00 
sh000001,2003/10/23,1398.59,1386.65,1384.64,1407.39,10067611000.00,7122411400.00,-0.01 
sh000001,2003/10/22,1366.11,1398.01,1363.09,1403.10,14991770000.00,10377948300.00,0.02 
sh000001,2003/10/21,1359.51,1364.30,1350.21,1364.61,6978882000.00,4787531300.00,0.00 
sh000001,2003/10/20,1369.71,1359.50,1355.55,1370.49,5357229000.00,3759461600.00,-0.01 
sh000001,2003/10/17,1365.31,1370.58,1362.42,1375.66,5285548000.00,3893038800.00,0.00 
sh000001,2003/10/16,1381.46,1365.51,1362.98,1382.53,5858875000.00,4463240900.00,-0.01 
sh000001,2003/10/15,1388.25,1383.10,1380.81,1401.54,6710173000.00,4772951000.00,0.00 
sh000001,2003/10/14,1399.84,1388.17,1382.48,1400.75,6367490000.00,4539976700.00,-0.01 
sh000001,2003/10/13,1405.33,1399.66,1397.69,1411.88,8464995000.00,6112852800.00,0.00 
sh000001,2003/10/10,1369.00,1404.01,1367.11,1406.00,12611992000.00,8584679500.00,0.03 
sh000001,2003/10/9,1371.68,1369.17,1367.65,1379.99,5569159000.00,3687240600.00,0.00 
sh000001,2003/10/8,1366.20,1371.69,1359.50,1373.08,4324805000.00,3015619100.00,0.00 
sh000001,2003/9/30,1354.65,1367.16,1348.22,1371.07,6059607000.00,4514469200.00,0.01 
sh000001,2003/9/29,1369.44,1355.34,1353.25,1369.48,4879508000.00,3754180500.00,-0.01 
sh000001,2003/9/26,1374.60,1370.84,1367.75,1377.87,4542889000.00,3656181300.00,0.00 
sh000001,2003/9/25,1394.49,1376.29,1374.79,1394.74,4780969000.00,3790629100.00,-0.01 
sh000001,2003/9/24,1391.40,1394.23,1386.79,1396.95,5919522000.00,4575963800.00,0.00 
sh000001,2003/9/23,1380.85,1390.17,1372.85,1390.35,5968934000.00,4643057200.00,0.01 
sh000001,2003/9/22,1392.90,1381.44,1378.32,1395.07,4888187000.00,3898377900.00,-0.01 
sh000001,2003/9/19,1390.84,1391.37,1383.72,1395.60,5498417000.00,4206400700.00,0.00 
sh000001,2003/9/18,1388.09,1390.49,1383.40,1395.20,5806954000.00,4463281900.00,0.00 
sh000001,2003/9/17,1406.25,1389.82,1386.78,1406.37,6088602000.00,4689274300.00,-0.01 
sh000001,2003/9/16,1396.75,1406.10,1389.49,1406.72,6664018000.00,5166491000.00,0.01 
sh000001,2003/9/15,1407.81,1397.54,1394.27,1416.08,7086654000.00,5490225200.00,-0.01 
sh000001,2003/9/12,1426.34,1409.16,1407.95,1426.81,10065167000.00,7723812500.00,-0.01 
sh000001,2003/9/11,1422.90,1423.96,1421.82,1429.56,4372182000.00,3698296700.00,0.00 
sh000001,2003/9/10,1419.52,1423.18,1415.72,1424.77,5064554000.00,4221440600.00,0.00 
sh000001,2003/9/9,1424.69,1420.07,1414.88,1429.71,6255375000.00,4910830000.00,0.00 
sh000001,2003/9/8,1429.46,1425.73,1421.14,1429.56,6056046000.00,4938645000.00,0.00 
sh000001,2003/9/5,1446.94,1431.53,1424.17,1446.98,8093249000.00,6868727900.00,-0.01 
sh000001,2003/9/4,1447.77,1447.43,1443.38,1453.43,7245873000.00,6053828700.00,0.00 
sh000001,2003/9/3,1446.28,1447.85,1438.69,1451.23,7372544000.00,6436390500.00,0.00 
sh000001,2003/9/2,1450.51,1446.51,1442.01,1456.55,8981599000.00,8253647500.00,0.00 
sh000001,2003/9/1,1423.35,1449.82,1420.12,1450.04,8989750000.00,7521634500.00,0.02 
sh000001,2003/8/29,1414.41,1421.98,1406.68,1422.35,5714023000.00,4651512200.00,0.00 
sh000001,2003/8/28,1425.73,1415.69,1414.88,1428.35,4748495000.00,4064544900.00,-0.01 
sh000001,2003/8/27,1425.15,1425.36,1420.35,1432.35,4446615000.00,3588760800.00,0.00 
sh000001,2003/8/26,1420.85,1425.21,1417.83,1428.41,4924593000.00,3931834800.00,0.00 
sh000001,2003/8/25,1434.21,1422.18,1419.26,1434.21,5632052000.00,4526771700.00,-0.01 
sh000001,2003/8/22,1438.79,1438.88,1436.90,1446.28,5118951000.00,4231810100.00,0.00 
sh000001,2003/8/21,1441.78,1441.09,1434.31,1442.86,5794253000.00,4459391200.00,0.00 
sh000001,2003/8/20,1449.50,1441.66,1432.75,1450.47,5563704000.00,4274520600.00,-0.01 
sh000001,2003/8/19,1444.66,1449.71,1444.23,1453.45,4658548000.00,3740258100.00,0.00 
sh000001,2003/8/18,1449.67,1445.09,1442.48,1451.67,4995868000.00,3794832400.00,0.00 
sh000001,2003/8/15,1454.68,1450.20,1447.11,1457.63,6682511000.00,5501424400.00,0.00 
sh000001,2003/8/14,1464.38,1455.90,1451.61,1475.02,7064504000.00,6022836900.00,-0.01 
sh000001,2003/8/13,1479.67,1465.83,1465.06,1481.12,4722499000.00,3832808700.00,-0.01 
sh000001,2003/8/12,1473.99,1479.28,1472.39,1484.59,4075157000.00,3366786600.00,0.00 
sh000001,2003/8/11,1469.26,1474.41,1462.72,1474.72,4533118000.00,3638653800.00,0.00 
sh000001,2003/8/8,1487.17,1471.27,1468.44,1487.41,7130078000.00,5593953400.00,-0.01 
sh000001,2003/8/7,1485.74,1487.37,1485.06,1497.10,5672163000.00,4594459600.00,0.00 
sh000001,2003/8/6,1493.03,1486.25,1482.69,1493.39,5508649000.00,4448954500.00,-0.01 
sh000001,2003/8/5,1494.49,1494.31,1488.97,1497.01,5691341000.00,4665759200.00,0.00 
sh000001,2003/8/4,1476.82,1494.37,1471.89,1494.42,7451970000.00,6153817200.00,0.01 
sh000001,2003/8/1,1476.47,1476.97,1464.98,1478.36,6298086000.00,5162564800.00,0.00 
sh000001,2003/7/31,1480.01,1476.74,1474.14,1482.60,5565849000.00,4421883100.00,0.00 
sh000001,2003/7/30,1477.41,1479.65,1468.82,1483.07,6552081000.00,4799666100.00,0.00 
sh000001,2003/7/29,1470.39,1477.30,1469.93,1480.58,5497814000.00,4320293300.00,0.00 
sh000001,2003/7/28,1474.74,1470.39,1464.87,1474.74,6522745000.00,4889320300.00,0.00 
sh000001,2003/7/25,1494.58,1477.65,1471.29,1502.64,14458264000.00,9167774200.00,-0.01 
sh000001,2003/7/24,1503.06,1493.45,1491.20,1503.38,6494278000.00,5308249000.00,-0.01 
sh000001,2003/7/23,1499.31,1502.15,1491.66,1505.31,6846210000.00,5782129200.00,0.00 
sh000001,2003/7/22,1499.89,1498.49,1485.46,1510.31,8850905000.00,7503321500.00,0.00 
sh000001,2003/7/21,1501.39,1495.89,1483.57,1504.71,10109184000.00,8170413600.00,-0.01 
sh000001,2003/7/18,1539.05,1507.16,1506.49,1539.06,11380175000.00,9507637300.00,-0.02 
sh000001,2003/7/17,1529.97,1539.36,1529.36,1540.19,12873545000.00,10785932600.00,0.01 
sh000001,2003/7/16,1525.50,1529.49,1520.41,1529.82,7085177000.00,6059993800.00,0.00 
sh000001,2003/7/15,1521.56,1525.44,1516.89,1531.00,7112901000.00,6279063100.00,0.00 
sh000001,2003/7/14,1528.39,1521.41,1519.12,1529.33,6120113000.00,5530841400.00,0.00 
sh000001,2003/7/11,1532.64,1528.85,1523.24,1535.98,8742444000.00,7879258300.00,0.00 
sh000001,2003/7/10,1503.51,1531.93,1501.71,1532.19,13329220000.00,11007500900.00,0.02 
sh000001,2003/7/9,1512.34,1503.31,1499.34,1513.28,5481261000.00,4668417800.00,-0.01 
sh000001,2003/7/8,1501.62,1512.02,1500.98,1513.55,6519082000.00,5518777300.00,0.01 
sh000001,2003/7/7,1500.85,1501.48,1490.97,1503.81,5951198000.00,5218392700.00,0.00 
sh000001,2003/7/4,1504.60,1502.35,1497.46,1510.17,6312989000.00,5511205800.00,0.00 
sh000001,2003/7/3,1501.90,1504.44,1497.74,1507.71,6513916000.00,5884867300.00,0.00 
sh000001,2003/7/2,1485.45,1499.68,1477.87,1499.97,6749176000.00,5600177200.00,0.01 
sh000001,2003/7/1,1485.52,1484.70,1482.82,1502.57,6633158000.00,5431241100.00,0.00 
sh000001,2003/6/30,1493.69,1486.02,1483.69,1500.97,5780420000.00,4709755300.00,-0.01 
sh000001,2003/6/27,1516.81,1497.05,1494.45,1516.87,7687069000.00,6391161400.00,-0.01 
sh000001,2003/6/26,1500.34,1515.38,1486.08,1517.21,9300099000.00,7819104600.00,0.01 
sh000001,2003/6/25,1512.49,1502.08,1498.96,1515.92,6822326000.00,5521081400.00,-0.01 
sh000001,2003/6/24,1509.11,1512.43,1504.72,1515.84,6369449000.00,5143549600.00,0.00 
sh000001,2003/6/23,1524.58,1511.37,1509.43,1524.91,7339544000.00,5783696000.00,-0.01 
sh000001,2003/6/20,1537.50,1529.47,1528.30,1542.42,6648795000.00,5497994800.00,-0.01 
sh000001,2003/6/19,1554.02,1538.75,1530.38,1557.38,9937412000.00,7680199300.00,-0.01 
sh000001,2003/6/18,1556.89,1553.88,1552.83,1565.92,8728932000.00,6960588600.00,0.00 
sh000001,2003/6/17,1559.12,1557.18,1552.43,1564.95,7191659000.00,6256299100.00,0.00 
sh000001,2003/6/16,1568.19,1559.71,1555.37,1569.55,8040941000.00,6785720400.00,0.00 
sh000001,2003/6/13,1562.61,1566.77,1560.30,1572.41,9681259000.00,7773022500.00,0.00 
sh000001,2003/6/12,1566.92,1562.11,1556.53,1569.13,8207297000.00,6731850700.00,0.00 
sh000001,2003/6/11,1540.72,1565.84,1540.70,1566.90,13117542000.00,9219856200.00,0.02 
sh000001,2003/6/10,1529.53,1538.76,1529.52,1541.39,6790688000.00,5763121200.00,0.01 
sh000001,2003/6/9,1536.27,1530.22,1527.84,1548.14,9827438000.00,7675308800.00,-0.01 
sh000001,2003/6/6,1553.20,1538.92,1538.10,1557.76,10520041000.00,8939566300.00,-0.01 
sh000001,2003/6/5,1575.31,1556.25,1555.45,1575.64,11849874000.00,9372022800.00,-0.01 
sh000001,2003/6/4,1560.67,1574.11,1546.62,1574.77,14275344000.00,11358710300.00,0.01 
sh000001,2003/6/3,1577.08,1562.24,1561.08,1582.41,11103011000.00,9857029200.00,-0.01 
sh000001,2003/6/2,1577.99,1576.53,1564.61,1578.87,11668304000.00,10435779800.00,0.00 
sh000001,2003/5/30,1570.92,1576.26,1567.28,1581.61,16146876000.00,14361624600.00,0.01 
sh000001,2003/5/29,1549.05,1568.16,1543.34,1568.54,14814318000.00,13201451400.00,0.01 
sh000001,2003/5/28,1569.33,1551.81,1549.06,1576.62,15015503000.00,12327754800.00,-0.01 
sh000001,2003/5/27,1572.31,1568.34,1558.13,1575.63,14119050000.00,11943883600.00,0.00 
sh000001,2003/5/26,1563.21,1569.51,1561.04,1574.39,15253620000.00,12322333200.00,0.01 
sh000001,2003/5/23,1547.16,1560.96,1547.09,1571.69,18271094000.00,15318020500.00,0.01 
sh000001,2003/5/22,1532.19,1546.11,1522.19,1546.39,9593903000.00,8130460700.00,0.01 
sh000001,2003/5/21,1534.60,1533.48,1530.05,1547.31,9087032000.00,7594697400.00,0.00 
sh000001,2003/5/20,1553.69,1535.52,1530.67,1553.85,11330971000.00,9169082100.00,-0.01 
