index_code,date,open,close,low,high,volume,money,change
sz399005,2015-11-02,7623.2,7647.0,7591.11,7895.74,2701660894.0,55274268740.0,-0.01910204312
sz399005,2015-10-30,7769.06,7795.92,7642.46,7923.63,2795493354.0,57249735981.0,0.00309642935953
sz399005,2015-10-29,7772.02,7771.86,7646.32,7861.74,2377359164.0,48457890602.0,0.00619458188029
sz399005,2015-10-28,7873.54,7724.01,7687.2,7986.57,2927012198.0,61520543025.0,-0.0258084810069
sz399005,2015-10-27,7820.36,7928.63,7540.32,7974.84,3195503461.0,67602162261.0,0.00499325600523
sz399005,2015-10-26,7927.15,7889.24,7775.93,7949.35,3714534595.0,80505849729.0,0.00837646506656
sz399005,2015-10-23,7713.17,7823.71,7654.72,7850.15,3522343794.0,77391302738.0,0.0198058854813
sz399005,2015-10-22,7392.72,7671.76,7377.21,7683.86,3125763779.0,61737684800.0,0.0350655618246
sz399005,2015-10-21,7876.11,7411.86,7374.52,7922.38,4211591171.0,81771842283.0,-0.0588876810854
sz399005,2015-10-20,7685.98,7875.64,7668.64,7875.64,3261122045.0,62122435029.0,0.0223154383107
sz399005,2015-10-19,7743.06,7703.73,7613.34,7804.62,3003473363.0,57879636556.0,-0.000874525385489
sz399005,2015-10-16,7674.29,7710.47,7557.46,7720.0,3003427123.0,56401124574.0,0.0107655068039
sz399005,2015-10-15,7377.53,7628.35,7377.53,7628.76,2728656345.0,50948062767.0,0.0308611936827
sz399005,2015-10-14,7446.26,7399.97,7379.76,7520.5,2552417570.0,47026664943.0,-0.0107473336535
sz399005,2015-10-13,7375.94,7480.37,7346.81,7500.74,2500478536.0,45317023853.0,0.00702540770076
sz399005,2015-10-12,7174.92,7428.18,7169.94,7517.59,3169190286.0,58314330417.0,0.041307119799
sz399005,2015-10-09,7026.82,7133.52,7001.35,7172.89,2145059870.0,36740773590.0,0.0135435311956
sz399005,2015-10-08,7020.13,7038.19,6970.21,7117.19,2186505543.0,38580339307.0,0.0381270332746
sz399005,2015-09-30,6771.73,6779.7,6705.92,6820.94,1336195592.0,23290324631.0,0.00541240985187
sz399005,2015-09-29,6738.26,6743.21,6692.93,6824.85,1424469712.0,24500832945.0,-0.0156074638109
sz399005,2015-09-28,6729.31,6850.12,6629.43,6856.81,1333107546.0,23224231132.0,0.0211397568508
sz399005,2015-09-25,6909.07,6708.31,6661.21,6953.73,1921182418.0,31716622944.0,-0.0333235872769
sz399005,2015-09-24,6906.62,6939.56,6853.81,6977.55,1834371659.0,31093833367.0,0.0113510234823
sz399005,2015-09-23,6826.02,6861.67,6804.37,6946.18,2021952315.0,34430728350.0,-0.0114518306087
sz399005,2015-09-22,6898.57,6941.16,6844.77,7018.67,2433859479.0,41133356617.0,0.0110088311561
sz399005,2015-09-21,6543.61,6865.58,6518.96,6868.35,1974135331.0,33836670330.0,0.037817197229
sz399005,2015-09-18,6611.26,6615.4,6526.7,6668.32,1595390713.0,26588255723.0,0.00851599090302
sz399005,2015-09-17,6645.49,6559.54,6559.54,6852.77,2561265782.0,42397422228.0,-0.0162040703199
sz399005,2015-09-16,6267.15,6667.58,6248.52,6696.19,2110146373.0,32298412456.0,0.0683109555651
sz399005,2015-09-15,6424.04,6241.24,6219.38,6551.14,1846958659.0,27567954215.0,-0.0519217407393
sz399005,2015-09-14,7129.92,6583.04,6567.85,7142.12,2160165007.0,35379239410.0,-0.0720806741982
sz399005,2015-09-11,7053.8,7094.41,7002.28,7164.64,1565536043.0,28397286155.0,0.00382163009524
sz399005,2015-09-10,7097.33,7067.4,7057.42,7213.34,2050900995.0,36360499830.0,-0.0203611053278
sz399005,2015-09-09,7026.29,7214.29,7014.78,7288.45,3120540499.0,55546517257.0,0.0286234829705
sz399005,2015-09-08,6715.4,7013.54,6630.63,7027.49,1950943083.0,31174328880.0,0.0332669145157
sz399005,2015-09-07,6893.23,6787.74,6751.02,7095.15,2531457855.0,42132070559.0,-0.00908066745723
sz399005,2015-09-02,6559.96,6849.94,6548.97,6979.13,3025237983.0,47989618396.0,-0.00154332212185
sz399005,2015-09-01,7019.96,6860.53,6716.24,7019.96,2666243993.0,42422460916.0,-0.0382431701565
sz399005,2015-08-31,7245.95,7133.33,7017.4,7245.95,2859334873.0,47599373826.0,-0.0219554321085
sz399005,2015-08-28,7038.49,7293.46,6962.45,7314.03,3209259404.0,51729690678.0,0.0519834479846
sz399005,2015-08-27,6811.3,6933.05,6570.39,6933.05,2846085222.0,43932679590.0,0.0384721559629
sz399005,2015-08-26,6877.07,6676.21,6586.62,7118.61,3436999762.0,53822516278.0,-0.0263041486833
sz399005,2015-08-25,6874.4,6856.56,6842.2,7096.64,2823544517.0,44705455992.0,-0.0723652817548
sz399005,2015-08-24,7668.68,7391.45,7389.34,7711.61,2318999472.0,40058356549.0,-0.0771107401686
sz399005,2015-08-21,8289.66,8009.03,7998.97,8392.45,2972217718.0,55712441037.0,-0.0506664337099
sz399005,2015-08-20,8605.07,8436.47,8436.47,8750.5,2451019863.0,53637501464.0,-0.0286148762584
sz399005,2015-08-19,8288.0,8684.99,8075.63,8729.28,3100769495.0,65131390121.0,0.0199756849815
sz399005,2015-08-18,9115.86,8514.9,8485.04,9148.76,3628052712.0,81374940686.0,-0.064637736562
sz399005,2015-08-17,9032.35,9103.32,8963.16,9117.36,3152426056.0,71042024905.0,0.0066311695044
sz399005,2015-08-14,9098.46,9043.35,9001.07,9152.49,2516916280.0,57221046931.0,0.00344517932875
sz399005,2015-08-13,8816.16,9012.3,8743.57,9012.3,2224858661.0,49380159497.0,0.0231966736554
sz399005,2015-08-12,8881.31,8807.99,8807.41,8990.67,2336067697.0,52223977638.0,-0.0130838296214
sz399005,2015-08-11,8978.08,8924.76,8888.98,9041.71,2845145713.0,64850709815.0,-0.00339658391897
sz399005,2015-08-10,8676.98,8955.17,8631.07,8996.66,2809769057.0,64917810367.0,0.0406539758543
sz399005,2015-08-07,8480.04,8605.33,8456.21,8615.53,2005602901.0,46650876470.0,0.025812765719
sz399005,2015-08-06,8304.76,8388.8,8274.62,8515.16,1563338304.0,35498154304.0,-0.0099056702314
sz399005,2015-08-05,8600.31,8472.72,8431.05,8698.02,2297608702.0,53560739463.0,-0.0158664062048
sz399005,2015-08-04,8259.69,8609.32,8203.34,8609.49,2504815947.0,56671988126.0,0.0456485207463
sz399005,2015-08-03,8228.27,8233.48,8069.23,8327.95,2448243270.0,53304665510.0,-0.0123131624785
sz399005,2015-07-31,8203.94,8336.12,8203.94,8470.34,2500599531.0,54138699467.0,0.00356056622345
sz399005,2015-07-30,8579.81,8306.54,8295.76,8732.41,2923769811.0,64887843185.0,-0.0353813936491
sz399005,2015-07-29,8381.42,8611.22,8099.08,8615.98,3002176458.0,63892907559.0,0.0437068130574
sz399005,2015-07-28,8020.48,8250.61,7819.35,8483.28,4059118306.0,81249674759.0,-0.0143349256117
sz399005,2015-07-27,8884.23,8370.61,8370.61,9114.25,3744647196.0,81761615149.0,-0.0776442864469
sz399005,2015-07-24,9278.57,9075.25,9010.59,9392.15,4259391668.0,96381363090.0,-0.0199933220969
sz399005,2015-07-23,9061.32,9260.39,8989.67,9295.33,3938880629.0,87207888116.0,0.0222257349779
sz399005,2015-07-22,8982.08,9059.05,8859.41,9137.47,3623067345.0,82216744077.0,0.00659220509082
sz399005,2015-07-21,8806.01,8999.72,8717.2,9072.11,3180738989.0,71879184424.0,0.0123279509181
sz399005,2015-07-20,8823.34,8890.12,8710.08,9046.19,3685869160.0,83205672263.0,0.0169267343594
sz399005,2015-07-17,8361.31,8742.15,8336.74,8808.67,3187582877.0,70597582024.0,0.0561850300673
sz399005,2015-07-16,7990.84,8277.1,7741.52,8445.33,3384527253.0,70222037352.0,0.0196938909516
sz399005,2015-07-15,8589.23,8117.24,8116.04,8589.23,3742038050.0,79980838007.0,-0.0512541498378
sz399005,2015-07-14,8564.94,8555.76,8480.11,8746.18,3197624335.0,67115893485.0,0.0196600011465
sz399005,2015-07-13,8283.76,8390.79,8202.87,8423.45,2617361601.0,55547707480.0,0.0486563033222
sz399005,2015-07-10,7850.41,8001.47,7821.64,8012.19,1568442452.0,32230706808.0,0.0422365567083
sz399005,2015-07-09,7399.49,7677.21,7388.22,7677.84,1643148734.0,31880653512.0,0.0336767068457
sz399005,2015-07-08,7254.63,7427.09,7242.35,7463.72,4116538669.0,70549929653.0,-0.0138214655226
sz399005,2015-07-07,7757.29,7531.18,7468.31,7845.29,3140691269.0,62824443884.0,-0.0619066682843
sz399005,2015-07-06,8660.36,8028.18,7653.76,8660.36,4604651034.0,93079102149.0,-0.00494331664408
sz399005,2015-07-03,8198.98,8068.07,7825.32,8685.87,3594909675.0,75454066902.0,-0.0441540861432
sz399005,2015-07-02,8865.25,8440.76,8288.52,8975.46,3634310129.0,80360674653.0,-0.0494123723171
sz399005,2015-07-01,9131.83,8879.52,8796.08,9539.67,4049513376.0,97409716232.0,-0.0382302604166
sz399005,2015-06-30,8488.25,9232.48,8119.28,9242.49,4088745488.0,88938301965.0,0.0623255558137
sz399005,2015-06-29,9486.56,8690.82,8522.32,9489.8,3425633083.0,75120960725.0,-0.0661076662666
sz399005,2015-06-26,9823.63,9306.02,9278.99,9867.57,2645405923.0,62755073334.0,-0.0841077215806
sz399005,2015-06-25,10606.79,10160.6,10051.69,10613.58,2895270635.0,76343126425.0,-0.0401496937824
sz399005,2015-06-24,10540.46,10585.61,10303.27,10643.93,2813742239.0,75297783755.0,0.011723561249
sz399005,2015-06-23,10265.06,10462.95,9739.33,10463.86,2726329825.0,70411736188.0,0.0184363909616
sz399005,2015-06-19,10719.32,10273.54,10248.58,10775.75,2520714449.0,66539096899.0,-0.0572723945913
sz399005,2015-06-18,11332.57,10897.68,10887.33,11413.05,2516106633.0,71062608605.0,-0.0428360719769
sz399005,2015-06-17,11232.94,11385.38,10888.44,11447.12,2728882462.0,74732897088.0,0.0137717869051
sz399005,2015-06-16,11547.96,11230.71,11121.39,11551.07,3281494206.0,91777909360.0,-0.040325390188
sz399005,2015-06-15,12059.01,11702.63,11680.9,12075.42,3686608493.0,1.08033e+11,-0.0244981878078
sz399005,2015-06-12,11962.64,11996.52,11937.92,12084.3,3383053209.0,1.00211e+11,0.00517875880216
sz399005,2015-06-11,11777.82,11934.71,11756.16,11963.39,3548384505.0,1.0411e+11,0.0160485903402
sz399005,2015-06-10,11454.99,11746.2,11361.05,11834.28,3221063633.0,94967695392.0,0.021066410938
sz399005,2015-06-09,11492.45,11503.86,11389.4,11670.59,2946218830.0,86193457009.0,-0.00233392913049
sz399005,2015-06-08,11721.94,11530.77,11370.12,11721.94,3519200076.0,1.04251e+11,-0.0159951132443
sz399005,2015-06-05,11799.68,11718.2,11492.39,11903.07,3606462018.0,1.07991e+11,0.0033726880681
sz399005,2015-06-04,11826.55,11678.82,11076.03,11826.55,3249198152.0,99529573625.0,-0.00930096121978
sz399005,2015-06-03,11963.07,11788.46,11551.69,11963.07,3351601832.0,1.03926e+11,-0.00905942318543
sz399005,2015-06-02,11601.77,11896.23,11564.22,11896.23,3455358995.0,1.0531e+11,0.0344424532608
sz399005,2015-06-01,11095.64,11500.14,11095.64,11500.14,3034582444.0,91568186180.0,0.0481249408158
sz399005,2015-05-29,10856.88,10972.11,10456.85,11194.22,3458356067.0,1.00725e+11,0.0111091912634
sz399005,2015-05-28,11587.39,10851.56,10851.56,11733.49,4498742843.0,1.34571e+11,-0.0629609506725
sz399005,2015-05-27,11645.87,11580.69,11355.45,11662.56,3990144992.0,1.23565e+11,0.00140586287536
sz399005,2015-05-26,11247.69,11564.43,11197.95,11565.11,4105794506.0,1.2735e+11,0.0380114074704
sz399005,2015-05-25,10809.54,11140.95,10748.85,11151.77,3791537565.0,1.1362e+11,0.0193741518708
sz399005,2015-05-22,11031.33,10929.2,10726.05,11119.23,4027159251.0,1.17932e+11,0.00671415978357
sz399005,2015-05-21,10451.53,10856.31,10451.53,10856.31,3731762262.0,1.0565e+11,0.045157082932
sz399005,2015-05-20,10266.24,10387.25,10266.24,10623.7,3986192302.0,1.11332e+11,0.0187293760608
sz399005,2015-05-19,10000.55,10196.28,9880.74,10218.87,3291564402.0,91994155214.0,0.0268833361465
sz399005,2015-05-18,9618.5,9929.35,9608.29,9943.99,3116559580.0,84983461958.0,0.0307656517197
sz399005,2015-05-15,9677.52,9632.98,9487.69,9735.08,3096604202.0,82527045561.0,-0.00759516074813
sz399005,2015-05-14,9764.36,9706.71,9620.47,9839.75,3247315126.0,87922936245.0,-0.00190011790006
sz399005,2015-05-13,9547.22,9725.19,9459.31,9839.4,4115887547.0,1.09826e+11,0.0133342863877
sz399005,2015-05-12,9436.47,9597.21,9353.43,9603.93,4030232387.0,1.10036e+11,0.0205305279312
sz399005,2015-05-11,9008.97,9404.14,8991.34,9404.27,3726343608.0,1.02959e+11,0.0521839087662
sz399005,2015-05-08,8641.95,8937.74,8631.18,8937.74,2983917232.0,78863921914.0,0.0463167462217
sz399005,2015-05-07,8589.84,8542.09,8532.25,8685.6,2432027161.0,61678326551.0,-0.00850894711587
sz399005,2015-05-06,8629.61,8615.4,8554.29,8832.64,2661520467.0,69014789359.0,0.00522517685129
sz399005,2015-05-05,8797.68,8570.62,8519.01,8818.82,2605525963.0,67389203076.0,-0.0274718784357
sz399005,2015-05-04,8799.73,8812.72,8693.97,8845.07,2343205346.0,61623442341.0,0.00404970801542
sz399005,2015-04-30,8828.28,8777.18,8776.65,8893.53,2394171060.0,64105091310.0,-0.00238425042165
sz399005,2015-04-29,8602.64,8798.15,8566.56,8822.78,2383462321.0,64408030324.0,0.0186354481982
sz399005,2015-04-28,8936.58,8637.2,8551.2,8953.81,3071396395.0,83053718322.0,-0.0333667288244
sz399005,2015-04-27,8973.88,8935.34,8881.6,9070.93,3035921239.0,80369479265.0,0.00512351752702
sz399005,2015-04-24,8798.98,8889.79,8745.8,8936.22,3259089399.0,82923541272.0,0.000417732050323
sz399005,2015-04-23,8828.06,8886.08,8767.0,8936.13,3487358453.0,90492944554.0,0.0125508008606
sz399005,2015-04-22,8604.27,8775.93,8604.27,8781.38,3111149937.0,80375020359.0,0.0285279177228
sz399005,2015-04-21,8224.55,8532.52,8224.55,8532.63,2611238954.0,68371083389.0,0.0387720104738
sz399005,2015-04-20,8407.76,8214.04,8179.39,8425.24,2876768606.0,72164023814.0,-0.0270262330754
sz399005,2015-04-17,8497.28,8442.21,8402.1,8533.59,2632636173.0,67491952580.0,-0.000945422081434
sz399005,2015-04-16,8237.77,8450.19,8178.0,8551.3,2348246778.0,61884031492.0,0.0131800305242
sz399005,2015-04-15,8630.88,8340.27,8340.27,8630.88,2604633345.0,67707187792.0,-0.0372718456924
sz399005,2015-04-14,8728.75,8663.16,8588.44,8775.35,2857268324.0,77152204881.0,-0.00596136711908
sz399005,2015-04-13,8573.51,8715.12,8517.43,8739.7,2992815248.0,82393025210.0,0.0229984387008
sz399005,2015-04-10,8254.97,8519.19,8211.44,8538.27,2641426883.0,70728953073.0,0.0288569998662
sz399005,2015-04-09,8421.99,8280.24,7993.34,8421.99,3179935650.0,81950937898.0,-0.0175477646963
sz399005,2015-04-08,8626.46,8428.14,8301.45,8628.34,3237885910.0,85505884888.0,-0.0195584851986
sz399005,2015-04-07,8511.49,8596.27,8511.49,8597.95,2924817246.0,78204805733.0,0.0141732051224
sz399005,2015-04-03,8337.21,8476.14,8304.16,8484.21,2921469709.0,74089014035.0,0.0109673178651
sz399005,2015-04-02,8304.58,8384.18,8253.88,8400.5,3284297233.0,82974069381.0,0.0183456107456
sz399005,2015-04-01,8026.96,8233.14,8025.03,8267.44,2972067440.0,74219358084.0,0.0283892013614
sz399005,2015-03-31,7957.3,8005.86,7919.04,8111.67,3170743676.0,77833835495.0,0.00764532383282
sz399005,2015-03-30,7895.35,7945.12,7875.09,7979.8,2775808741.0,67459663323.0,0.00858253541824
sz399005,2015-03-27,7758.59,7877.51,7737.94,7898.26,2425973772.0,58585097396.0,0.0166020507269
sz399005,2015-03-26,7866.36,7748.86,7681.65,7917.37,3216246286.0,78006736513.0,-0.0191937170575
sz399005,2015-03-25,7765.8,7900.5,7737.49,7969.29,3653750140.0,88631448236.0,0.0173340125431
sz399005,2015-03-24,7696.39,7765.89,7469.81,7777.93,3730412878.0,90281238639.0,0.0123402748167
sz399005,2015-03-23,7471.74,7671.22,7471.74,7671.6,3324927734.0,78529550654.0,0.0333276534068
sz399005,2015-03-20,7362.03,7423.81,7359.63,7481.59,2972783653.0,68065553523.0,0.00682349692656
sz399005,2015-03-19,7364.67,7373.49,7297.49,7374.16,2772885659.0,61620383643.0,0.00198467512818
sz399005,2015-03-18,7214.92,7358.89,7175.75,7365.79,3040803061.0,66061071267.0,0.0190765078001
sz399005,2015-03-17,7228.16,7221.13,7135.66,7256.12,3056232056.0,68546698341.0,0.0038818552496
sz399005,2015-03-16,6991.54,7193.21,6988.05,7193.63,2974846239.0,66685332554.0,0.0376754785964
sz399005,2015-03-13,6866.23,6932.04,6850.2,6932.5,2105896796.0,46382917742.0,0.0148937537709
sz399005,2015-03-12,6883.13,6830.31,6766.25,6895.6,2351643822.0,50061920355.0,-0.00169674544667
sz399005,2015-03-11,6878.43,6841.92,6817.37,6898.61,2009998472.0,43756874350.0,-0.0042273519539
sz399005,2015-03-10,6747.91,6870.97,6743.36,6894.94,2279809035.0,49670002109.0,0.0198990338301
sz399005,2015-03-09,6610.11,6736.91,6567.38,6736.91,1788034728.0,36784991699.0,0.0144587525981
sz399005,2015-03-06,6824.59,6640.89,6640.73,6830.05,1949212647.0,41955736874.0,-0.0237217027537
sz399005,2015-03-05,6773.86,6802.25,6716.69,6802.25,2201223243.0,48725095701.0,0.00554745388763
sz399005,2015-03-04,6649.49,6764.73,6649.49,6764.73,2198622929.0,47768098565.0,0.0180145486438
sz399005,2015-03-03,6689.22,6645.02,6640.2,6757.26,2636152248.0,55140452987.0,-0.0138937468567
sz399005,2015-03-02,6671.39,6738.64,6635.93,6742.11,2499672643.0,51738033107.0,0.0162900056254
sz399005,2015-02-27,6567.7,6630.63,6547.52,6652.53,1887944295.0,39969474479.0,0.00942251294617
sz399005,2015-02-26,6513.02,6568.74,6483.93,6569.22,1693761232.0,35530109818.0,0.00808186033492
sz399005,2015-02-25,6596.87,6516.07,6488.29,6605.26,1706234042.0,37551060190.0,-0.00791602765319
sz399005,2015-02-17,6577.4,6568.07,6529.14,6589.16,1664883150.0,36123763467.0,0.00329734402345
sz399005,2015-02-16,6391.44,6546.48,6391.44,6546.48,2036065594.0,42738832510.0,0.0294890942089
sz399005,2015-02-13,6296.5,6358.96,6296.5,6395.29,2007923360.0,39690042765.0,0.0158840897741
sz399005,2015-02-12,6232.13,6259.53,6216.54,6267.83,1470820415.0,28517310899.0,0.00555716110402
sz399005,2015-02-11,6147.0,6224.94,6144.81,6259.36,1476986170.0,29130063592.0,0.0135568791531
sz399005,2015-02-10,6005.12,6141.68,5995.65,6141.68,1317454450.0,25410008955.0,0.0244735537062
sz399005,2015-02-09,6013.64,5994.96,5978.76,6082.73,1399002089.0,25946952169.0,-0.00504286392848
sz399005,2015-02-06,6147.64,6025.35,5993.86,6164.56,1665374565.0,30071922032.0,-0.0205858592098
sz399005,2015-02-05,6206.99,6151.99,6146.62,6277.15,2151898591.0,39814808632.0,-0.00208796239072
sz399005,2015-02-04,6208.46,6164.86,6161.31,6240.17,1970463140.0,35738366746.0,-0.00417400159142
sz399005,2015-02-03,6059.46,6190.7,6059.46,6202.91,1792419108.0,31944846949.0,0.0278746593372
sz399005,2015-02-02,5989.66,6022.82,5979.42,6080.13,1386805067.0,24488653020.0,-0.0039347667536
sz399005,2015-01-30,6137.99,6046.61,6046.55,6166.76,1550177887.0,28033930796.0,-0.0149524452161
sz399005,2015-01-29,6116.13,6138.39,6099.91,6184.24,1795956991.0,30642994329.0,-0.0045599514669
sz399005,2015-01-28,6210.29,6166.51,6147.35,6241.16,1912729294.0,34058265113.0,-0.0111704708688
sz399005,2015-01-27,6230.56,6236.17,6133.5,6260.99,2422696265.0,43139390268.0,0.00484393449554
sz399005,2015-01-26,6073.5,6206.11,6073.5,6207.18,2120428549.0,37535207028.0,0.0247204814085
sz399005,2015-01-23,6151.0,6056.4,6030.85,6159.81,1951857150.0,37809058612.0,-0.0148097491686
sz399005,2015-01-22,6085.05,6147.44,6076.52,6160.1,2238319534.0,42936701373.0,0.0108781303422
sz399005,2015-01-21,6001.63,6081.28,5992.9,6086.14,2463769654.0,47171961637.0,0.0202402796076
sz399005,2015-01-20,5764.71,5960.64,5764.71,5964.35,2226132080.0,42837912197.0,0.0377932126198
sz399005,2015-01-19,5735.96,5743.57,5670.01,5950.86,2209057540.0,40663880054.0,-0.0250008190673
sz399005,2015-01-16,5789.8,5890.85,5789.8,5900.37,1744671410.0,31425254320.0,0.017287427859
sz399005,2015-01-15,5782.48,5790.74,5749.73,5798.59,1193564394.0,22502150701.0,0.00112651238956
sz399005,2015-01-14,5815.55,5784.22,5758.27,5839.36,1463287739.0,27820936642.0,-0.00711744260935
sz399005,2015-01-13,5682.68,5825.69,5682.68,5838.4,1682706437.0,32940401948.0,0.0256617553981
sz399005,2015-01-12,5652.27,5679.93,5624.03,5704.99,1400489447.0,25711116397.0,0.00227632423398
sz399005,2015-01-09,5662.75,5667.03,5661.78,5773.2,1808973604.0,33494982010.0,-0.00128315115559
sz399005,2015-01-08,5663.63,5674.31,5635.18,5728.76,1690144392.0,29523439071.0,0.00187598643781
sz399005,2015-01-07,5696.44,5663.69,5633.93,5717.09,1613690035.0,28429124381.0,-0.00736890551467
sz399005,2015-01-06,5549.31,5705.73,5532.89,5715.85,2074199724.0,37874912491.0,0.0207428408683
sz399005,2015-01-05,5476.31,5589.78,5447.9,5610.9,2086840804.0,36139581786.0,0.0235466952172
sz399005,2014-12-31,5388.73,5461.19,5381.23,5464.83,1528238061.0,26946663376.0,0.0129471297558
sz399005,2014-12-30,5491.4,5391.39,5380.07,5500.14,1609262555.0,28015913110.0,-0.0193994340172
sz399005,2014-12-29,5577.32,5498.05,5462.17,5579.74,1878725706.0,31537055081.0,-0.0121400801421
sz399005,2014-12-26,5519.98,5565.61,5498.91,5566.04,1532353853.0,25831765320.0,0.00847642817305
sz399005,2014-12-25,5470.35,5518.83,5463.26,5518.83,1266646528.0,21688562499.0,0.0120213933711
sz399005,2014-12-24,5414.39,5453.28,5393.58,5457.22,1371567970.0,22705959410.0,0.0124910856868
sz399005,2014-12-23,5433.04,5386.0,5381.15,5510.79,1425906560.0,23910341048.0,-0.0123262975501
sz399005,2014-12-22,5646.06,5453.22,5435.25,5646.06,2122295117.0,35247932095.0,-0.0379185649208
sz399005,2014-12-19,5749.18,5668.15,5600.87,5750.03,1908365030.0,33409291091.0,-0.0160857476044
sz399005,2014-12-18,5775.47,5760.81,5758.54,5809.41,1974208083.0,35435040587.0,-0.00557507011345
sz399005,2014-12-17,5839.42,5793.11,5724.76,5839.42,2371162170.0,39649932379.0,-0.00977234943546
sz399005,2014-12-16,5885.76,5850.28,5820.2,5898.03,2104371878.0,36180761177.0,-0.00542315759696
sz399005,2014-12-15,5758.9,5882.18,5753.82,5888.85,2310141799.0,39742108607.0,0.0179261598929
sz399005,2014-12-12,5737.36,5778.59,5727.45,5790.26,2112255901.0,34736637035.0,0.00910546355754
sz399005,2014-12-11,5680.47,5726.45,5660.41,5753.47,2306046116.0,38910110156.0,0.00433288253583
sz399005,2014-12-10,5500.05,5701.75,5500.05,5707.21,2620333099.0,42311614190.0,0.0387593580394
sz399005,2014-12-09,5693.36,5489.0,5479.45,5717.04,3361703781.0,55975912771.0,-0.0393642124209
sz399005,2014-12-08,5667.95,5713.92,5624.45,5737.08,2649818927.0,46677589773.0,0.00284447411716
sz399005,2014-12-05,5827.1,5697.71,5557.49,5827.1,3084567667.0,52081613321.0,-0.0198477883797
sz399005,2014-12-04,5701.74,5813.09,5701.74,5817.29,2794098261.0,46707852069.0,0.0202346590736
sz399005,2014-12-03,5615.53,5697.8,5580.75,5698.57,2906341079.0,45834950629.0,0.0147914029267
sz399005,2014-12-02,5543.83,5614.75,5539.6,5627.05,1902731256.0,30568774944.0,0.0108721796931
sz399005,2014-12-01,5578.65,5554.36,5517.6,5578.68,2067639500.0,33387560036.0,-0.00587700878938
sz399005,2014-11-28,5595.41,5587.2,5526.92,5595.41,2327746587.0,36354454129.0,-0.00208720240934
sz399005,2014-11-27,5601.58,5598.88,5559.99,5605.65,2135208865.0,33432340010.0,0.00310127684459
sz399005,2014-11-26,5588.4,5581.57,5546.6,5601.52,1923846567.0,30142669062.0,0.00134084474295
